order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
1,"2012-04-06 11:32:43",57,57,49.99
2,"2012-04-13 01:09:43",74,74,49.99
3,"2012-04-15 07:03:48",71,71,49.99
4,"2012-04-17 20:00:37",118,118,49.99
5,"2012-04-22 20:53:49",116,116,49.99
6,"2012-05-04 11:59:07",147,147,49.99
7,"2012-05-12 02:41:14",186,186,49.99
8,"2012-05-16 13:06:01",191,191,49.99
9,"2012-05-24 16:00:09",179,179,49.99
10,"2012-05-30 17:20:44",199,199,49.99
11,"2012-06-06 14:22:14",271,271,49.99
12,"2012-06-10 19:54:47",290,290,49.99
13,"2012-06-20 19:13:12",335,335,49.99
14,"2012-06-28 18:54:22",382,382,49.99
15,"2012-06-29 15:50:01",357,357,49.99
16,"2012-07-05 14:24:53",409,409,49.99
17,"2012-07-07 07:36:44",368,368,49.99
18,"2012-07-07 19:54:28",391,391,49.99
19,"2012-07-08 02:59:09",424,424,49.99
20,"2012-07-10 14:31:05",393,393,49.99
21,"2012-07-11 22:16:10",442,442,49.99
22,"2012-07-19 06:57:16",472,472,49.99
23,"2012-07-20 13:51:53",470,470,49.99
24,"2012-07-21 09:45:01",469,469,49.99
25,"2012-07-22 12:53:11",471,471,49.99
26,"2012-07-27 18:03:58",468,468,49.99
27,"2012-07-29 07:41:18",467,467,49.99
28,"2012-07-31 01:43:50",500,500,49.99
29,"2012-08-01 13:50:52",501,501,49.99
30,"2012-08-06 23:16:41",568,568,49.99
31,"2012-08-08 17:45:11",545,545,49.99
32,"2012-08-09 17:14:14",558,558,49.99
33,"2012-08-12 01:39:11",577,577,49.99
34,"2012-08-12 19:26:58",648,648,49.99
35,"2012-08-15 03:07:26",669,669,49.99
36,"2012-08-16 10:58:58",587,587,49.99
37,"2012-08-17 00:42:29",581,581,49.99
38,"2012-08-17 00:43:39",584,584,49.99
39,"2012-08-18 09:15:40",638,638,49.99
40,"2012-08-20 08:19:51",676,676,49.99
41,"2012-08-23 12:16:35",717,717,49.99
42,"2012-08-24 15:15:48",661,661,49.99
43,"2012-08-27 04:21:11",694,694,49.99
44,"2012-08-27 14:26:16",668,668,49.99
45,"2012-08-29 00:16:18",739,739,49.99
46,"2012-08-29 14:11:58",718,718,49.99
47,"2012-09-01 10:36:40",780,780,49.99
48,"2012-09-03 21:08:59",786,786,49.99
49,"2012-09-08 09:52:41",760,760,49.99
50,"2012-09-12 12:31:11",844,844,49.99
51,"2012-09-13 07:09:10",823,823,49.99
52,"2012-09-14 07:45:19",883,883,49.99
53,"2012-09-14 09:09:54",818,818,49.99
54,"2012-09-14 21:56:14",900,900,49.99
55,"2012-09-15 09:00:25",838,838,49.99
56,"2012-09-15 19:18:27",807,807,49.99
57,"2012-09-18 08:07:59",910,910,49.99
58,"2012-09-19 19:57:16",849,849,49.99
59,"2012-09-22 17:50:53",988,988,49.99
60,"2012-09-24 12:27:05",934,934,49.99
61,"2012-09-24 15:13:26",993,993,49.99
62,"2012-09-24 20:49:53",950,950,49.99
63,"2012-09-25 08:14:53",969,969,49.99
64,"2012-09-27 01:07:36",953,953,49.99
65,"2012-09-27 04:26:24",905,905,49.99
66,"2012-09-29 19:44:05",941,941,49.99
67,"2012-09-30 10:29:56",939,939,49.99
68,"2012-10-02 19:14:21",1006,1006,49.99
69,"2012-10-05 11:06:14",1107,1107,49.99
70,"2012-10-05 18:22:42",1069,1069,49.99
71,"2012-10-06 00:04:13",984,984,49.99
72,"2012-10-06 07:54:10",1021,1021,49.99
73,"2012-10-07 01:25:32",1129,1129,49.99
74,"2012-10-07 15:51:25",1103,1103,49.99
75,"2012-10-08 15:43:52",1036,1036,49.99
76,"2012-10-10 10:23:40",1063,1063,49.99
77,"2012-10-10 13:15:44",1078,1078,49.99
78,"2012-10-10 15:18:51",1056,1056,49.99
79,"2012-10-13 21:35:11",1145,1145,49.99
80,"2012-10-14 19:15:52",1123,1123,49.99
81,"2012-10-17 12:24:18",1226,1226,49.99
82,"2012-10-20 13:42:51",1279,1279,49.99
83,"2012-10-20 17:49:01",1245,1245,49.99
84,"2012-10-21 19:42:47",1271,1271,49.99
85,"2012-10-22 11:33:07",1167,1167,49.99
86,"2012-10-22 14:28:55",1243,1243,49.99
87,"2012-10-23 18:58:17",1318,1318,49.99
88,"2012-10-25 04:26:48",1227,1227,49.99
89,"2012-10-26 07:25:27",1283,1283,49.99
90,"2012-10-28 06:17:14",1222,1222,49.99
91,"2012-10-29 00:19:14",1233,1233,49.99
92,"2012-11-01 08:02:36",1274,1274,49.99
93,"2012-11-01 17:40:26",1426,1426,49.99
94,"2012-11-01 18:56:47",1267,1267,49.99
95,"2012-11-02 14:46:50",1451,1451,49.99
96,"2012-11-03 18:58:54",1445,1445,49.99
97,"2012-11-04 06:41:25",1393,1393,49.99
98,"2012-11-05 18:35:20",1351,1351,49.99
99,"2012-11-06 16:47:45",1324,1324,49.99
100,"2012-11-06 17:59:29",1480,1480,49.99
101,"2012-11-07 10:23:24",1422,1422,49.99
102,"2012-11-09 07:25:56",1368,1368,49.99
103,"2012-11-11 02:57:29",1515,1515,49.99
104,"2012-11-12 13:31:27",1468,1468,49.99
105,"2012-11-13 04:28:08",1525,1525,49.99
106,"2012-11-13 18:51:02",1547,1547,49.99
107,"2012-11-14 01:09:00",1443,1443,49.99
108,"2012-11-14 20:42:32",1559,1559,49.99
109,"2012-11-15 03:18:16",1576,1576,49.99
110,"2012-11-15 22:31:01",1552,1552,49.99
111,"2012-11-17 16:07:01",1584,1584,49.99
112,"2012-11-17 20:47:59",1483,1483,49.99
113,"2012-11-18 11:31:16",1532,1532,49.99
114,"2012-11-18 22:56:28",1544,1544,49.99
115,"2012-11-19 17:29:51",1626,1626,49.99
116,"2012-11-21 06:39:21",1638,1638,49.99
117,"2012-11-21 18:20:39",1528,1528,49.99
118,"2012-11-22 01:35:09",1653,1653,49.99
119,"2012-11-25 21:13:28",1637,1637,49.99
120,"2012-11-25 21:54:01",1756,1756,49.99
121,"2012-11-26 03:35:40",1660,1660,49.99
122,"2012-11-26 15:40:13",1646,1646,49.99
123,"2012-11-26 23:13:16",1631,1631,49.99
124,"2012-11-27 09:18:30",1617,1617,49.99
125,"2012-11-27 09:36:25",1779,1779,49.99
126,"2012-11-27 18:57:24",1848,1848,49.99
127,"2012-11-27 19:18:26",1748,1748,49.99
128,"2012-11-28 01:24:41",1815,1815,49.99
129,"2012-11-28 12:23:54",1604,1604,49.99
130,"2012-11-29 17:23:22",1908,1908,49.99
131,"2012-11-30 10:45:33",1636,1636,49.99
132,"2012-12-02 16:26:56",2064,2064,49.99
133,"2012-12-02 20:46:16",2051,2051,49.99
134,"2012-12-02 23:09:37",1988,1988,49.99
135,"2012-12-03 00:54:53",1909,1909,49.99
136,"2012-12-03 22:16:21",1905,1905,49.99
137,"2012-12-03 22:45:33",1961,1961,49.99
138,"2012-12-04 02:54:59",1918,1918,49.99
139,"2012-12-04 15:16:20",1776,1776,49.99
140,"2012-12-04 17:07:30",2028,2028,49.99
141,"2012-12-05 13:29:12",1797,1797,49.99
142,"2012-12-05 14:58:49",1915,1915,49.99
143,"2012-12-05 21:25:47",1818,1818,49.99
144,"2012-12-06 00:11:14",1947,1947,49.99
145,"2012-12-08 09:35:07",1745,1745,49.99
146,"2012-12-09 02:30:55",2050,2050,49.99
147,"2012-12-11 09:41:38",2184,2184,49.99
148,"2012-12-12 17:40:37",2098,2098,49.99
149,"2012-12-13 18:49:37",2045,2045,49.99
150,"2012-12-13 21:56:23",2241,2241,49.99
151,"2012-12-14 00:26:51",2057,2057,49.99
152,"2012-12-15 01:53:06",2165,2165,49.99
153,"2012-12-15 18:15:51",2147,2147,49.99
154,"2012-12-18 06:03:13",2341,2341,49.99
155,"2012-12-18 10:33:26",2172,2172,49.99
156,"2012-12-18 16:32:34",2244,2244,49.99
157,"2012-12-19 10:27:35",2202,2202,49.99
158,"2012-12-20 10:37:58",2365,2365,49.99
159,"2012-12-21 23:38:22",2377,2377,49.99
160,"2012-12-22 07:03:24",2415,2415,49.99
161,"2012-12-23 12:55:13",2337,2337,49.99
162,"2012-12-24 02:35:44",2249,2249,49.99
163,"2012-12-26 16:24:38",2444,2444,49.99
164,"2012-12-26 20:36:29",2445,2445,49.99
165,"2012-12-26 21:48:11",2323,2323,49.99
166,"2012-12-27 18:09:17",2398,2398,49.99
167,"2012-12-28 15:07:54",2479,2479,49.99
168,"2012-12-31 17:05:00",2446,2446,49.99
169,"2012-12-31 22:19:36",2431,2431,49.99
170,"2013-01-01 14:30:14",2426,2426,49.99
171,"2013-01-04 00:06:45",2498,2498,49.99
172,"2013-01-04 11:38:50",2489,2489,49.99
173,"2013-01-05 17:00:37",2504,2504,49.99
174,"2013-01-06 01:50:15",2492,2492,49.99
175,"2013-01-06 07:42:52",2495,2495,49.99
176,"2013-01-07 01:10:03",2549,2549,49.99
177,"2013-01-07 17:47:46",2525,2525,49.99
178,"2013-01-09 17:13:54",2619,2619,49.99
179,"2013-01-10 20:07:54",2576,2576,49.99
180,"2013-01-12 05:10:13",2711,2711,49.99
181,"2013-01-15 12:24:45",2715,2715,49.99
182,"2013-01-15 13:09:56",2621,2621,49.99
183,"2013-01-17 04:44:14",2752,2752,49.99
184,"2013-01-17 18:44:28",2660,2660,49.99
185,"2013-01-19 22:51:37",2790,2790,49.99
186,"2013-01-24 13:47:12",2755,2755,49.99
187,"2013-01-27 04:11:13",2777,2777,49.99
188,"2013-01-27 04:20:14",2789,2789,49.99
189,"2013-01-28 08:17:35",2805,2805,49.99
190,"2013-01-29 06:53:06",2846,2846,59.99
191,"2013-02-01 19:47:16",2961,2961,49.99
192,"2013-02-01 21:10:04",2833,2833,49.99
193,"2013-02-02 14:05:43",2911,2911,49.99
194,"2013-02-03 20:08:05",2978,2978,49.99
195,"2013-02-06 16:47:17",2998,2998,59.99
196,"2013-02-07 05:42:43",2906,2906,49.99
197,"2013-02-07 20:48:37",2913,2913,49.99
198,"2013-02-10 23:31:08",2958,2958,49.99
199,"2013-02-12 00:01:58",3079,3079,49.99
200,"2013-02-12 11:30:22",3014,3014,49.99
201,"2013-02-12 13:57:44",3019,3019,49.99
202,"2013-02-13 02:20:25",2999,2999,49.99
203,"2013-02-14 01:34:01",3073,3073,49.99
204,"2013-02-20 05:32:09",3048,3048,49.99
205,"2013-02-20 05:50:45",3067,3067,49.99
206,"2013-02-20 06:06:12",3284,3284,59.99
207,"2013-02-22 05:03:31",3109,3109,49.99
208,"2013-02-22 16:58:52",3297,3297,49.99
209,"2013-02-26 16:19:54",3199,3199,49.99
210,"2013-02-27 02:11:35",3118,3118,49.99
211,"2013-02-27 15:03:31",3355,3355,49.99
212,"2013-02-28 01:47:26",3178,3178,49.99
213,"2013-02-28 03:34:35",3380,3380,49.99
214,"2013-03-02 02:09:14",3306,3306,49.99
215,"2013-03-02 02:13:15",3396,3396,49.99
216,"2013-03-04 02:16:39",3313,3313,49.99
217,"2013-03-05 03:49:45",3487,3487,49.99
218,"2013-03-05 05:29:03",3373,3373,49.99
219,"2013-03-05 09:12:30",3425,3425,49.99
220,"2013-03-06 05:10:24",3400,3400,49.99
221,"2013-03-06 07:46:28",3316,3316,49.99
222,"2013-03-07 21:42:06",3452,3452,49.99
223,"2013-03-08 12:47:00",3524,3524,49.99
224,"2013-03-08 22:58:45",3517,3517,49.99
225,"2013-03-10 19:23:47",3417,3417,49.99
226,"2013-03-17 21:26:57",3499,3499,59.99
227,"2013-03-19 07:16:03",3607,3607,49.99
228,"2013-03-19 09:49:01",3573,3573,49.99
229,"2013-03-20 07:28:22",3563,3563,59.99
230,"2013-03-21 11:20:07",3585,3585,49.99
231,"2013-03-22 13:12:35",3549,3549,49.99
232,"2013-03-24 09:17:09",3633,3633,49.99
233,"2013-03-26 03:39:53",3632,3632,49.99
234,"2013-03-31 17:52:14",3806,3806,49.99
235,"2013-04-02 12:23:05",3713,3713,49.99
236,"2013-04-03 19:46:38",3769,3769,49.99
237,"2013-04-04 08:41:53",3764,3764,49.99
238,"2013-04-05 06:08:15",3807,3807,49.99
239,"2013-04-06 17:10:41",3757,3757,49.99
240,"2013-04-07 08:38:39",3814,3814,49.99
241,"2013-04-08 12:42:14",3798,3798,59.99
242,"2013-04-08 18:35:49",3856,3856,49.99
243,"2013-04-10 04:56:35",3811,3811,49.99
244,"2013-04-10 07:44:15",3953,3953,49.99
245,"2013-04-12 07:36:08",3866,3866,49.99
246,"2013-04-17 05:01:41",4033,4033,49.99
247,"2013-04-17 14:45:43",3933,3933,49.99
248,"2013-04-18 10:28:46",4114,4114,49.99
249,"2013-04-19 02:21:21",4112,4112,49.99
250,"2013-04-19 22:59:51",3989,3989,49.99
251,"2013-04-20 02:52:26",4182,4182,49.99
252,"2013-04-20 06:55:06",4045,4045,49.99
253,"2013-04-20 13:19:04",4005,4005,49.99
254,"2013-04-20 17:04:11",4001,4001,49.99
255,"2013-04-21 09:43:18",4065,4065,49.99
256,"2013-04-22 08:05:09",4037,4037,49.99
257,"2013-04-23 12:58:36",3993,3993,49.99
258,"2013-05-02 04:42:18",4222,4222,49.99
259,"2013-05-03 15:55:59",4304,4304,59.99
260,"2013-05-04 00:28:40",4396,4396,49.99
261,"2013-05-04 18:05:01",4344,4344,49.99
262,"2013-05-05 01:01:17",4257,4257,49.99
263,"2013-05-07 02:38:13",4438,4438,49.99
264,"2013-05-09 17:34:56",4420,4420,49.99
265,"2013-05-10 03:35:19",4444,4444,49.99
266,"2013-05-10 10:03:29",4507,4507,49.99
267,"2013-05-11 00:13:48",4310,4310,49.99
268,"2013-05-14 01:51:41",4494,4494,49.99
269,"2013-05-15 17:04:53",4543,4543,49.99
270,"2013-05-15 18:18:43",4590,4590,49.99
271,"2013-05-16 07:19:17",4423,4423,49.99
272,"2013-05-18 17:57:34",4696,4696,49.99
273,"2013-05-18 20:00:46",4564,4564,49.99
274,"2013-05-19 10:55:47",4610,4610,49.99
275,"2013-05-19 20:13:46",4608,4608,49.99
276,"2013-05-19 20:40:41",4576,4576,49.99
277,"2013-05-20 13:06:03",4710,4710,49.99
278,"2013-05-21 23:59:49",4611,4611,49.99
279,"2013-05-23 14:00:59",4654,4654,49.99
280,"2013-05-23 17:27:33",4620,4620,49.99
281,"2013-05-26 23:35:50",4679,4679,59.99
282,"2013-05-27 09:45:33",4793,4793,49.99
283,"2013-05-27 21:46:08",4706,4706,49.99
284,"2013-05-28 05:44:41",4726,4726,49.99
285,"2013-05-28 10:43:47",4825,4825,49.99
286,"2013-05-28 22:10:51",4680,4680,49.99
287,"2013-05-29 00:40:58",4760,4760,59.99
288,"2013-05-31 18:17:58",4758,4758,49.99
289,"2013-06-03 23:06:28",4989,4989,49.99
290,"2013-06-04 06:54:42",4915,4915,49.99
291,"2013-06-04 14:12:08",4900,4900,49.99
292,"2013-06-04 20:48:52",4807,4807,49.99
293,"2013-06-07 10:18:55",4874,4874,49.99
294,"2013-06-07 19:37:29",4879,4879,49.99
295,"2013-06-08 21:55:16",5100,5100,49.99
296,"2013-06-08 23:33:50",5095,5095,49.99
297,"2013-06-09 03:43:51",5051,5051,49.99
298,"2013-06-09 13:24:38",4993,4993,49.99
299,"2013-06-09 17:42:50",4953,4953,49.99
300,"2013-06-11 01:06:52",4907,4907,49.99
301,"2013-06-11 03:12:17",5023,5023,49.99
302,"2013-06-11 21:45:48",5134,5134,49.99
303,"2013-06-13 12:18:21",4912,4912,49.99
304,"2013-06-17 23:10:51",5007,5007,59.99
305,"2013-06-18 06:57:22",5082,5082,49.99
306,"2013-06-18 12:08:14",5257,5257,59.99
307,"2013-06-18 21:43:45",5145,5145,49.99
308,"2013-06-19 11:47:44",5128,5128,49.99
309,"2013-06-19 14:16:20",5113,5113,49.99
310,"2013-06-20 01:37:09",5168,5168,49.99
311,"2013-06-20 03:04:51",5263,5263,59.99
312,"2013-06-20 11:43:36",5124,5124,49.99
313,"2013-06-21 03:48:07",5289,5289,59.99
314,"2013-06-22 15:45:53",5108,5108,49.99
315,"2013-06-24 02:44:05",5262,5262,49.99
316,"2013-06-24 15:52:48",5333,5333,49.99
317,"2013-06-27 04:27:32",5422,5422,49.99
318,"2013-06-27 04:52:26",5284,5284,49.99
319,"2013-06-27 14:13:03",5346,5346,49.99
320,"2013-06-27 17:50:46",5261,5261,49.99
321,"2013-06-28 06:53:36",5386,5386,49.99
322,"2013-06-28 23:54:35",5239,5239,59.99
323,"2013-07-01 03:30:09",5387,5387,49.99
324,"2013-07-01 05:03:02",5531,5531,49.99
325,"2013-07-01 09:39:51",5523,5523,49.99
326,"2013-07-02 00:22:22",5518,5518,49.99
327,"2013-07-03 10:54:35",5412,5412,49.99
328,"2013-07-03 13:20:48",5565,5565,49.99
329,"2013-07-03 13:41:28",5323,5323,49.99
330,"2013-07-03 15:47:22",5390,5390,49.99
331,"2013-07-03 18:05:11",5462,5462,49.99
332,"2013-07-04 02:35:37",5408,5408,49.99
333,"2013-07-05 01:53:10",5430,5430,49.99
334,"2013-07-06 08:00:18",5474,5474,49.99
335,"2013-07-07 02:47:17",5496,5496,49.99
336,"2013-07-07 12:52:59",5569,5569,49.99
337,"2013-07-07 14:19:04",5405,5405,49.99
338,"2013-07-07 14:20:14",5586,5586,49.99
339,"2013-07-08 03:47:14",5574,5574,49.99
340,"2013-07-08 13:37:13",5616,5616,49.99
341,"2013-07-09 04:00:26",5451,5451,49.99
342,"2013-07-09 06:03:54",5635,5635,49.99
343,"2013-07-11 08:00:23",5631,5631,49.99
344,"2013-07-11 15:40:05",5663,5663,49.99
345,"2013-07-12 07:03:01",5700,5700,49.99
346,"2013-07-12 21:00:18",5712,5712,49.99
347,"2013-07-13 09:03:42",5607,5607,49.99
348,"2013-07-14 08:59:52",5576,5576,49.99
349,"2013-07-14 13:17:21",5683,5683,49.99
350,"2013-07-15 19:22:51",5746,5746,49.99
351,"2013-07-16 07:11:22",5578,5578,49.99
352,"2013-07-18 22:37:28",5843,5843,49.99
353,"2013-07-21 01:03:30",5650,5650,49.99
354,"2013-07-22 00:53:45",5696,5696,49.99
355,"2013-07-22 13:38:00",5750,5750,59.99
356,"2013-07-22 16:36:14",5906,5906,49.99
357,"2013-07-23 00:18:57",5847,5847,59.99
358,"2013-07-25 09:25:06",5863,5863,49.99
359,"2013-07-25 12:16:05",5802,5802,49.99
360,"2013-07-25 12:44:57",5855,5855,49.99
361,"2013-07-26 07:06:30",5799,5799,49.99
362,"2013-07-27 06:08:09",6031,6031,49.99
363,"2013-07-27 23:29:03",5914,5914,49.99
364,"2013-07-28 22:35:52",5865,5865,49.99
365,"2013-07-29 14:16:47",5938,5938,49.99
366,"2013-07-29 22:14:12",5946,5946,49.99
367,"2013-07-31 17:11:21",6074,6074,49.99
368,"2013-08-01 13:54:53",6047,6047,49.99
369,"2013-08-02 14:28:00",6158,6158,49.99
370,"2013-08-05 03:29:38",6054,6054,49.99
371,"2013-08-05 06:30:01",5933,5933,49.99
372,"2013-08-06 15:56:00",5993,5993,59.99
373,"2013-08-06 23:05:29",6052,6052,49.99
374,"2013-08-07 03:10:48",6139,6139,49.99
375,"2013-08-07 17:43:55",6195,6195,49.99
376,"2013-08-07 18:48:18",6075,6075,49.99
377,"2013-08-08 01:45:45",6059,6059,49.99
378,"2013-08-08 05:48:27",6008,6008,49.99
379,"2013-08-09 02:05:49",6269,6269,49.99
380,"2013-08-09 18:01:49",6110,6110,49.99
381,"2013-08-11 08:49:18",6226,6226,49.99
382,"2013-08-11 21:31:12",6247,6247,49.99
383,"2013-08-12 11:23:39",6251,6251,49.99
384,"2013-08-13 19:22:24",6324,6324,49.99
385,"2013-08-13 19:29:10",6103,6103,49.99
386,"2013-08-14 20:55:50",6173,6173,49.99
387,"2013-08-16 18:07:02",6215,6215,49.99
388,"2013-08-17 11:59:12",6244,6244,49.99
389,"2013-08-18 14:43:24",6395,6395,59.99
390,"2013-08-19 00:45:32",6387,6387,49.99
391,"2013-08-19 06:11:14",6259,6259,49.99
392,"2013-08-19 10:30:02",6273,6273,49.99
393,"2013-08-19 20:05:36",6421,6421,49.99
394,"2013-08-20 01:34:58",6302,6302,49.99
395,"2013-08-23 11:30:59",6355,6355,49.99
396,"2013-08-23 20:08:02",6432,6432,49.99
397,"2013-08-25 14:35:51",6528,6528,49.99
398,"2013-08-25 18:27:06",6465,6465,49.99
399,"2013-08-26 18:26:33",6461,6461,49.99
400,"2013-08-27 07:05:51",6634,6634,49.99
401,"2013-08-29 04:21:52",6451,6451,49.99
402,"2013-08-29 12:26:24",6526,6526,49.99
403,"2013-09-01 04:47:41",6504,6504,49.99
404,"2013-09-02 21:26:40",6589,6589,49.99
405,"2013-09-03 11:29:38",6627,6627,49.99
406,"2013-09-07 08:56:46",6758,6758,49.99
407,"2013-09-08 06:13:39",6721,6721,49.99
408,"2013-09-10 12:36:17",6805,6805,49.99
409,"2013-09-11 03:49:15",6743,6743,49.99
410,"2013-09-11 23:05:44",6882,6882,49.99
411,"2013-09-12 02:42:44",6899,6899,49.99
412,"2013-09-13 18:33:40",6943,6943,49.99
413,"2013-09-14 01:52:27",6750,6750,49.99
414,"2013-09-16 20:39:05",6940,6940,49.99
415,"2013-09-16 22:24:02",6825,6825,49.99
416,"2013-09-17 16:28:33",6865,6865,49.99
417,"2013-09-17 20:47:53",7009,7009,49.99
418,"2013-09-18 13:29:48",6991,6991,49.99
419,"2013-09-19 18:39:21",7035,7035,49.99
420,"2013-09-20 14:30:00",6947,6947,49.99
421,"2013-09-21 22:18:54",6952,6952,49.99
422,"2013-09-22 23:10:26",6981,6981,49.99
423,"2013-09-23 03:03:26",6999,6999,49.99
424,"2013-09-25 05:22:44",7154,7154,49.99
425,"2013-09-26 20:43:33",7250,7250,49.99
426,"2013-09-30 01:36:47",7077,7077,49.99
427,"2013-10-02 03:32:38",7230,7230,49.99
428,"2013-10-02 19:43:28",7354,7351,59.99
429,"2013-10-04 22:30:49",7164,7164,49.99
430,"2013-10-04 23:06:47",7192,7192,49.99
431,"2013-10-06 04:31:09",7480,7473,49.99
432,"2013-10-06 22:07:18",7512,7503,49.99
433,"2013-10-07 04:37:59",7259,7259,49.99
434,"2013-10-08 21:41:55",7323,7320,49.99
435,"2013-10-09 13:13:03",7308,7306,49.99
436,"2013-10-11 05:30:26",7533,7522,49.99
437,"2013-10-14 23:30:49",7582,7567,59.99
438,"2013-10-15 00:17:55",7502,7493,49.99
439,"2013-10-19 11:41:39",7741,7718,49.99
440,"2013-10-21 16:51:00",7736,7713,49.99
441,"2013-10-22 18:03:52",7636,7616,49.99
442,"2013-10-23 14:51:12",7889,7863,49.99
443,"2013-10-24 09:28:08",7598,7582,49.99
444,"2013-10-26 06:25:27",7667,7647,49.99
445,"2013-10-28 10:54:43",8014,7984,49.99
446,"2013-11-01 16:52:37",7847,7821,49.99
447,"2013-11-01 17:19:22",7877,7851,59.99
448,"2013-11-02 10:20:43",7945,7916,49.99
449,"2013-11-03 19:47:48",8101,8069,49.99
450,"2013-11-05 16:01:03",8164,8128,49.99
451,"2013-11-06 18:24:04",8041,8011,49.99
452,"2013-11-07 05:48:28",7939,7910,49.99
453,"2013-11-07 06:57:27",8049,8019,49.99
454,"2013-11-13 22:31:23",8270,8232,49.99
