order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
455,"2013-11-15 02:25:42",8287,8248,49.99
456,"2013-11-22 09:14:27",8530,8481,49.99
457,"2013-11-22 13:33:32",8521,8472,49.99
458,"2013-11-24 09:50:09",8578,8527,49.99
459,"2013-11-25 15:12:45",8359,8319,59.99
460,"2013-11-25 19:05:47",8657,8604,49.99
461,"2013-11-27 07:35:46",8637,8586,49.99
462,"2013-11-27 18:59:37",8602,8551,49.99
463,"2013-11-28 01:44:23",8703,8647,59.99
464,"2013-12-01 08:03:06",8783,8722,49.99
465,"2013-12-01 17:57:55",8732,8674,49.99
466,"2013-12-02 04:41:59",8729,8671,49.99
467,"2013-12-03 05:30:10",9052,8979,49.99
468,"2013-12-03 14:51:20",8737,8678,49.99
469,"2013-12-04 14:42:53",8911,8843,49.99
470,"2013-12-05 09:22:26",8675,8622,59.99
471,"2013-12-06 19:16:18",9086,9010,49.99
472,"2013-12-07 04:38:55",8856,8789,49.99
473,"2013-12-07 11:04:48",8836,8770,49.99
474,"2013-12-08 07:14:09",8935,8867,49.99
475,"2013-12-08 07:28:06",8967,8896,59.99
476,"2013-12-09 20:11:48",8957,8887,49.99
477,"2013-12-10 01:44:03",8929,8861,49.99
478,"2013-12-10 11:08:49",8978,8906,49.99
479,"2013-12-10 15:51:57",8997,8925,49.99
480,"2013-12-10 20:42:50",9069,8996,49.99
481,"2013-12-11 03:20:46",9181,9103,59.99
482,"2013-12-11 13:27:19",8992,8920,49.99
483,"2013-12-12 13:14:50",9378,9297,49.99
484,"2013-12-13 10:50:18",8915,8847,49.99
485,"2013-12-13 19:03:23",9386,9304,59.99
486,"2013-12-14 03:53:02",9344,9264,49.99
487,"2013-12-14 15:33:14",8849,8782,49.99
488,"2013-12-16 11:50:31",9407,9324,59.99
489,"2013-12-16 14:51:50",9359,9278,49.99
490,"2013-12-17 22:11:26",9550,9456,45.99
491,"2013-12-18 20:11:56",9324,9244,49.99
492,"2013-12-19 21:50:31",9406,9324,49.99
493,"2013-12-20 08:33:45",9443,9356,49.99
494,"2013-12-22 03:33:17",9753,9637,45.99
495,"2013-12-22 20:59:19",9705,9593,49.99
496,"2013-12-23 07:35:50",9831,9708,49.99
497,"2013-12-23 08:06:54",9632,9530,49.99
498,"2013-12-23 14:07:39",9717,9604,49.99
499,"2013-12-24 22:26:39",9413,9330,49.99
500,"2013-12-26 21:12:21",9662,9557,49.99
501,"2013-12-27 07:23:16",9668,9562,49.99
502,"2013-12-27 09:07:36",9844,9720,45.99
503,"2013-12-27 20:01:18",9508,9417,45.99
504,"2013-12-28 22:25:38",9752,9636,49.99
505,"2013-12-29 04:25:32",9658,9553,45.99
506,"2013-12-30 11:01:17",9886,9759,45.99
507,"2013-12-31 14:12:03",9821,9700,49.99
508,"2013-12-31 22:38:14",9611,9512,49.99
509,"2014-01-03 00:42:51",9971,9838,59.99
510,"2014-01-03 22:46:25",10104,9949,45.99
511,"2014-01-05 00:43:13",10075,9925,45.99
512,"2014-01-06 07:13:14",10047,9903,45.99
513,"2014-01-06 10:30:53",10274,10098,49.99
514,"2014-01-07 05:19:10",9891,9763,45.99
515,"2014-01-07 12:18:01",10068,9919,49.99
516,"2014-01-08 17:28:31",10285,10109,49.99
517,"2014-01-09 14:13:21",10207,10041,45.99
518,"2014-01-12 19:15:45",10321,10143,59.99
519,"2014-01-14 18:19:27",10509,10309,45.99
520,"2014-01-14 19:40:53",10430,10241,59.99
521,"2014-01-15 20:06:48",10330,10151,45.99
522,"2014-01-16 01:14:22",10604,10395,45.99
523,"2014-01-17 01:59:14",10540,10335,45.99
524,"2014-01-17 06:59:35",10301,10124,49.99
525,"2014-01-17 17:53:48",10334,10155,49.99
526,"2014-01-19 08:22:15",10699,10478,45.99
527,"2014-01-20 06:39:07",10577,10371,49.99
528,"2014-01-20 18:13:53",10373,10191,49.99
529,"2014-01-21 02:43:13",10503,10304,49.99
530,"2014-01-21 17:37:42",10707,10486,49.99
531,"2014-01-22 20:04:47",10771,10540,49.99
532,"2014-01-22 20:47:11",10385,10202,45.99
533,"2014-01-23 06:10:13",10671,10454,49.99
534,"2014-01-23 06:59:12",10669,10453,49.99
535,"2014-01-25 12:11:43",10820,10582,45.99
536,"2014-01-25 19:50:22",10513,10312,49.99
537,"2014-01-27 21:08:12",10690,10470,59.99
538,"2014-01-28 09:57:24",10977,10719,49.99
539,"2014-01-28 13:22:23",10673,10456,49.99
540,"2014-01-28 22:50:24",10854,10610,45.99
541,"2014-01-29 13:24:39",10653,10439,49.99
542,"2014-01-30 04:06:18",10624,10413,49.99
543,"2014-01-30 10:46:03",10618,10408,59.99
544,"2014-01-31 10:37:12",10859,10615,49.99
545,"2014-02-01 03:08:27",10792,10558,49.99
546,"2014-02-01 03:22:00",10721,10497,49.99
547,"2014-02-02 00:25:06",10949,10693,49.99
548,"2014-02-02 05:38:23",10786,10553,49.99
549,"2014-02-02 12:30:50",10746,10519,49.99
550,"2014-02-02 21:05:09",10934,10678,45.99
551,"2014-02-03 12:01:59",10851,10607,49.99
552,"2014-02-04 13:36:33",10994,10736,49.99
553,"2014-02-05 06:19:05",10965,10707,49.99
554,"2014-02-05 10:56:12",11162,10885,49.99
555,"2014-02-05 16:23:28",11368,11062,49.99
556,"2014-02-06 04:08:28",11313,11018,49.99
557,"2014-02-06 12:15:01",11030,10769,49.99
558,"2014-02-07 02:50:09",11110,10839,45.99
559,"2014-02-08 22:50:49",11418,11106,49.99
560,"2014-02-09 01:42:05",11153,10877,49.99
561,"2014-02-09 06:23:27",11155,10878,49.99
562,"2014-02-09 08:01:23",11554,11208,45.99
563,"2014-02-10 05:50:25",11525,11188,49.99
564,"2014-02-10 07:35:46",11455,11139,49.99
565,"2014-02-10 20:08:43",11199,10917,45.99
566,"2014-02-11 17:13:35",11272,10983,49.99
567,"2014-02-12 01:32:14",11144,10869,45.99
568,"2014-02-12 03:28:45",11393,11084,45.99
569,"2014-02-14 08:29:42",11184,10904,49.99
570,"2014-02-14 09:10:25",11482,11157,45.99
571,"2014-02-14 09:38:13",11439,11124,49.99
572,"2014-02-14 17:13:20",11758,11367,59.99
573,"2014-02-14 17:59:23",11788,11390,45.99
574,"2014-02-15 14:12:54",11550,11206,45.99
575,"2014-02-15 21:54:10",11600,11244,49.99
576,"2014-02-17 22:42:45",11493,11165,29.99
577,"2014-02-18 20:53:19",11557,11211,49.99
578,"2014-02-20 14:42:45",11944,11511,45.99
579,"2014-02-22 09:50:13",12144,11658,49.99
580,"2014-02-22 18:45:29",12068,11603,49.99
581,"2014-02-23 12:02:12",11629,11265,59.99
582,"2014-02-23 16:11:02",12174,11680,49.99
583,"2014-02-24 00:08:03",12330,11787,45.99
584,"2014-02-24 08:18:13",11825,11419,59.99
585,"2014-02-24 13:55:31",11955,11522,59.99
586,"2014-02-25 19:36:40",11778,11382,59.99
587,"2014-02-26 13:26:09",12044,11588,49.99
588,"2014-02-26 15:13:39",12097,11626,49.99
589,"2014-02-26 17:19:09",12320,11780,45.99
590,"2014-02-27 09:25:50",12444,11877,49.99
591,"2014-02-27 14:34:45",12175,11681,45.99
592,"2014-02-28 02:31:09",12373,11822,49.99
593,"2014-02-28 21:22:50",12438,11873,45.99
594,"2014-03-01 10:59:50",11974,11535,59.99
595,"2014-03-01 13:21:04",12122,11643,45.99
596,"2014-03-01 20:14:03",12430,11866,29.99
597,"2014-03-02 02:18:21",12035,11582,49.99
598,"2014-03-02 20:08:24",12359,11811,45.99
599,"2014-03-02 20:33:35",12406,11848,49.99
600,"2014-03-03 23:49:12",12135,11652,49.99
601,"2014-03-04 19:59:19",12287,11760,45.99
602,"2014-03-05 11:49:54",12608,11999,49.99
603,"2014-03-08 00:37:01",12744,12101,49.99
604,"2014-03-08 01:13:49",12737,12095,49.99
605,"2014-03-09 05:12:32",12761,12115,45.99
606,"2014-03-09 06:52:47",12403,11845,49.99
607,"2014-03-09 19:25:17",12544,11951,49.99
608,"2014-03-11 04:40:05",12531,11941,49.99
609,"2014-03-13 03:24:53",12591,11987,49.99
610,"2014-03-13 03:26:11",12738,12096,49.99
611,"2014-03-14 14:28:06",12560,11964,45.99
612,"2014-03-15 04:16:38",13175,12436,49.99
613,"2014-03-15 09:09:23",12869,12198,49.99
614,"2014-03-16 10:27:47",12724,12085,49.99
615,"2014-03-16 15:24:21",12844,12179,59.99
616,"2014-03-17 18:34:45",13224,12470,49.99
617,"2014-03-18 01:20:59",13251,12491,45.99
618,"2014-03-18 12:58:10",12902,12225,45.99
619,"2014-03-19 19:06:22",13003,12295,49.99
620,"2014-03-20 04:50:10",12970,12273,45.99
621,"2014-03-20 10:40:28",13150,12414,49.99
622,"2014-03-21 02:37:19",13405,12601,49.99
623,"2014-03-22 21:17:45",13530,12694,45.99
624,"2014-03-23 13:10:19",12960,12267,45.99
625,"2014-03-23 22:27:33",13165,12428,49.99
626,"2014-03-24 15:46:08",13651,12783,49.99
627,"2014-03-24 20:15:46",13259,12497,45.99
628,"2014-03-25 06:33:06",13108,12377,49.99
629,"2014-03-25 18:40:12",13230,12474,29.99
630,"2014-03-26 02:11:53",13669,12798,49.99
631,"2014-03-26 09:52:51",13542,12704,49.99
632,"2014-03-26 14:46:45",13508,12677,45.99
633,"2014-03-27 12:38:52",13343,12553,59.99
634,"2014-03-28 11:16:37",13606,12749,45.99
635,"2014-03-28 12:21:44",13438,12626,45.99
636,"2014-03-28 13:07:30",13400,12596,49.99
637,"2014-03-29 14:27:31",13817,12905,49.99
638,"2014-03-30 22:35:06",13452,12637,49.99
639,"2014-04-01 11:14:44",13903,12967,45.99
640,"2014-04-02 03:44:28",13904,12968,45.99
641,"2014-04-02 10:48:52",13458,12640,49.99
642,"2014-04-02 21:25:42",13769,12868,45.99
643,"2014-04-04 04:14:15",13855,12932,45.99
644,"2014-04-04 04:48:41",13766,12866,49.99
645,"2014-04-04 13:08:31",13956,13006,45.99
646,"2014-04-04 18:11:16",13983,13028,45.99
647,"2014-04-05 04:16:24",13962,13011,49.99
648,"2014-04-05 18:00:31",13939,12994,49.99
649,"2014-04-06 17:59:51",13798,12891,45.99
650,"2014-04-07 13:50:43",14161,13162,49.99
651,"2014-04-08 05:13:40",13934,12989,49.99
652,"2014-04-09 21:50:41",14244,13227,49.99
653,"2014-04-10 04:04:55",14320,13285,49.99
654,"2014-04-10 07:27:22",14331,13293,49.99
655,"2014-04-11 07:40:00",13883,12951,59.99
656,"2014-04-11 08:27:56",14397,13339,45.99
657,"2014-04-11 10:24:05",14216,13206,49.99
658,"2014-04-12 05:30:50",13964,13012,49.99
659,"2014-04-13 04:59:13",14429,13361,49.99
660,"2014-04-13 06:48:15",14175,13172,49.99
661,"2014-04-13 19:40:02",14377,13324,49.99
662,"2014-04-16 00:44:01",14160,13161,49.99
663,"2014-04-17 15:06:51",14610,13503,49.99
664,"2014-04-18 04:58:58",14798,13640,49.99
665,"2014-04-18 14:31:52",14407,13345,49.99
666,"2014-04-19 02:35:27",14803,13644,49.99
667,"2014-04-19 08:20:46",14466,13389,49.99
668,"2014-04-19 12:23:39",14432,13363,49.99
669,"2014-04-20 12:19:32",14721,13586,45.99
670,"2014-04-20 13:12:34",14444,13372,49.99
671,"2014-04-20 15:16:26",14985,13785,49.99
672,"2014-04-21 02:44:39",14591,13489,45.99
673,"2014-04-21 12:36:33",14427,13360,49.99
674,"2014-04-21 19:09:14",14920,13737,45.99
675,"2014-04-22 07:02:24",14975,13778,49.99
676,"2014-04-22 07:08:08",15005,13798,49.99
677,"2014-04-22 15:39:29",14785,13630,45.99
678,"2014-04-23 03:12:27",14832,13667,45.99
679,"2014-04-24 02:49:46",14766,13618,45.99
680,"2014-04-24 04:28:50",15133,13889,59.99
681,"2014-04-24 20:20:45",14554,13458,49.99
682,"2014-04-25 07:19:08",15207,13946,45.99
683,"2014-04-25 13:14:11",14628,13516,45.99
684,"2014-04-25 18:29:30",14838,13672,49.99
685,"2014-04-26 12:10:39",15115,13875,49.99
686,"2014-04-27 05:43:00",14855,13687,49.99
687,"2014-04-27 09:17:42",15256,13986,45.99
688,"2014-04-27 14:23:27",14851,13683,49.99
689,"2014-04-28 22:56:09",14742,13602,49.99
690,"2014-04-29 00:42:44",15353,14054,49.99
691,"2014-04-29 09:55:36",14996,13792,59.99
692,"2014-04-29 10:32:30",15391,14081,45.99
693,"2014-04-30 19:04:35",14771,13622,49.99
694,"2014-05-01 00:31:26",15140,13894,45.99
695,"2014-05-01 18:03:35",15188,13930,49.99
696,"2014-05-02 16:55:29",14946,13756,45.99
697,"2014-05-03 03:09:53",15108,13871,49.99
698,"2014-05-04 07:02:07",15811,14392,49.99
699,"2014-05-04 07:32:54",15518,14172,29.99
700,"2014-05-04 15:54:25",15255,13985,59.99
701,"2014-05-05 03:44:02",15848,14419,45.99
702,"2014-05-05 13:42:18",15266,13994,29.99
703,"2014-05-06 20:02:19",15399,14086,49.99
704,"2014-05-07 03:07:19",15377,14070,45.99
705,"2014-05-07 06:43:27",15926,14476,45.99
706,"2014-05-08 15:13:51",15482,14146,29.99
707,"2014-05-08 16:54:17",15571,14213,45.99
708,"2014-05-09 01:36:12",15703,14314,45.99
709,"2014-05-09 05:29:56",15508,14165,45.99
710,"2014-05-09 09:10:13",15709,14317,59.99
711,"2014-05-09 17:22:34",15833,14408,45.99
712,"2014-05-10 03:34:03",15630,14260,45.99
713,"2014-05-10 05:46:15",16082,14585,29.99
714,"2014-05-11 09:55:29",15462,14131,29.99
715,"2014-05-12 18:25:00",15924,14475,49.99
716,"2014-05-13 08:24:31",15593,14230,49.99
717,"2014-05-13 09:57:18",16030,14547,45.99
718,"2014-05-13 20:01:45",16020,14542,49.99
719,"2014-05-13 21:20:59",15824,14401,45.99
720,"2014-05-14 14:17:42",15853,14423,45.99
721,"2014-05-15 12:39:58",16235,14697,45.99
722,"2014-05-16 05:06:02",15843,14416,45.99
723,"2014-05-17 08:41:16",16056,14566,49.99
724,"2014-05-17 18:23:16",16173,14653,45.99
725,"2014-05-18 07:29:27",16633,14989,49.99
726,"2014-05-19 02:24:14",16418,14830,49.99
727,"2014-05-20 05:11:38",15974,14507,49.99
728,"2014-05-20 13:49:15",16565,14936,49.99
729,"2014-05-20 15:26:42",16416,14828,45.99
730,"2014-05-20 19:49:10",16329,14766,45.99
731,"2014-05-21 11:40:04",16304,14747,59.99
732,"2014-05-22 13:59:58",16062,14570,49.99
733,"2014-05-23 02:39:07",16414,14827,49.99
734,"2014-05-23 22:34:56",16618,14975,49.99
735,"2014-05-24 08:40:16",16257,14715,49.99
736,"2014-05-24 09:37:29",16627,14984,49.99
737,"2014-05-24 23:31:07",17110,15338,49.99
738,"2014-05-26 06:35:51",16378,14801,49.99
739,"2014-05-27 16:57:12",16851,15148,49.99
740,"2014-05-28 19:36:16",16641,14993,45.99
741,"2014-05-29 10:00:56",16690,15033,45.99
742,"2014-05-29 14:11:19",16670,15016,49.99
743,"2014-05-30 02:21:59",17234,15436,59.99
744,"2014-05-31 12:25:31",17089,15323,45.99
745,"2014-06-01 20:34:06",17214,15419,59.99
746,"2014-06-01 20:47:16",17273,15465,45.99
747,"2014-06-02 00:36:31",17132,15353,29.99
748,"2014-06-02 02:10:57",17360,15523,49.99
749,"2014-06-02 12:30:30",16879,15166,45.99
750,"2014-06-03 05:15:48",16962,15229,49.99
751,"2014-06-03 13:09:52",17620,15715,49.99
752,"2014-06-03 18:50:06",16956,15224,49.99
753,"2014-06-03 22:15:36",17510,15633,45.99
754,"2014-06-04 18:41:32",17459,15596,49.99
755,"2014-06-04 21:04:33",17173,15388,49.99
756,"2014-06-05 03:52:32",17265,15458,59.99
757,"2014-06-06 03:59:18",17642,15732,49.99
758,"2014-06-06 15:51:13",17482,15613,49.99
759,"2014-06-07 10:20:58",17750,15810,59.99
760,"2014-06-08 09:58:59",17601,15702,49.99
761,"2014-06-08 20:39:54",17881,15908,49.99
762,"2014-06-09 00:25:57",17857,15890,49.99
763,"2014-06-09 01:51:17",17385,15539,49.99
764,"2014-06-09 02:00:27",17209,15415,49.99
765,"2014-06-09 18:47:39",17419,15565,49.99
766,"2014-06-10 00:33:58",17938,15946,49.99
767,"2014-06-10 03:34:50",17403,15555,49.99
768,"2014-06-10 04:55:19",17354,15519,49.99
769,"2014-06-10 18:38:15",17829,15870,49.99
770,"2014-06-11 23:40:25",17751,15811,49.99
771,"2014-06-12 09:32:33",17619,15714,45.99
772,"2014-06-12 17:43:32",18032,16015,45.99
773,"2014-06-13 01:00:13",17554,15668,49.99
774,"2014-06-13 14:15:31",18080,16053,49.99
775,"2014-06-14 08:51:09",17845,15879,49.99
776,"2014-06-14 15:16:30",17672,15752,59.99
777,"2014-06-14 18:36:14",18019,16005,49.99
778,"2014-06-16 02:19:46",18320,16227,29.99
779,"2014-06-16 14:30:33",18110,16073,29.99
780,"2014-06-16 17:06:36",17848,15882,49.99
781,"2014-06-17 12:08:00",18271,16192,49.99
782,"2014-06-17 19:52:13",18288,16204,49.99
783,"2014-06-17 19:57:03",17755,15814,45.99
784,"2014-06-18 01:58:33",18146,16101,49.99
785,"2014-06-18 09:26:05",18415,16302,49.99
786,"2014-06-18 23:05:22",17856,15889,49.99
787,"2014-06-19 03:20:38",18070,16045,29.99
788,"2014-06-19 11:33:56",18375,16274,49.99
789,"2014-06-19 13:09:00",18327,16233,49.99
790,"2014-06-19 15:08:43",18053,16033,49.99
791,"2014-06-20 02:10:41",18573,16422,49.99
792,"2014-06-20 08:52:23",17828,15869,45.99
793,"2014-06-20 14:18:21",18419,16305,49.99
794,"2014-06-21 10:52:06",18301,16215,49.99
795,"2014-06-21 17:18:52",18389,16284,29.99
796,"2014-06-22 12:11:36",18049,16029,45.99
797,"2014-06-22 12:41:47",18100,16067,49.99
798,"2014-06-22 14:53:41",18698,16514,49.99
799,"2014-06-23 02:15:43",18267,16189,49.99
800,"2014-06-23 06:51:10",18609,16445,45.99
801,"2014-06-23 10:37:59",18090,16060,59.99
802,"2014-06-24 17:14:37",18312,16223,49.99
803,"2014-06-24 23:12:34",18072,16047,49.99
804,"2014-06-25 13:51:51",18686,16503,49.99
805,"2014-06-25 22:20:36",18847,16628,45.99
806,"2014-06-27 04:13:14",18226,16160,45.99
807,"2014-06-27 06:57:15",18599,16438,59.99
808,"2014-06-28 07:36:56",18713,16526,59.99
809,"2014-06-29 02:03:00",18804,16596,45.99
810,"2014-06-29 16:50:34",18542,16398,49.99
811,"2014-06-29 21:40:30",19138,16836,45.99
812,"2014-06-30 04:33:18",18720,16531,49.99
813,"2014-06-30 18:02:24",18602,16440,59.99
814,"2014-07-01 09:38:33",19100,16814,49.99
815,"2014-07-01 16:06:36",18532,16392,49.99
816,"2014-07-01 21:18:18",18903,16671,45.99
817,"2014-07-02 03:28:18",18658,16481,49.99
818,"2014-07-02 13:44:35",18786,16582,45.99
819,"2014-07-02 14:22:01",18578,16425,49.99
820,"2014-07-02 15:55:22",18954,16704,49.99
821,"2014-07-04 04:13:02",19097,16811,59.99
822,"2014-07-04 05:57:54",19235,16908,49.99
823,"2014-07-04 06:55:28",19318,16971,49.99
824,"2014-07-04 13:49:14",19052,16781,49.99
825,"2014-07-04 23:55:26",19213,16890,29.99
826,"2014-07-05 00:06:59",19268,16936,45.99
827,"2014-07-06 00:14:47",18719,16530,49.99
828,"2014-07-06 02:38:13",19335,16984,49.99
829,"2014-07-06 05:18:40",19076,16796,29.99
830,"2014-07-06 05:49:16",18777,16577,49.99
831,"2014-07-06 07:22:30",18849,16630,49.99
832,"2014-07-06 08:10:37",18826,16613,59.99
833,"2014-07-06 13:12:38",18922,16684,45.99
834,"2014-07-06 15:52:53",18889,16660,49.99
835,"2014-07-07 04:46:59",19025,16761,49.99
836,"2014-07-07 04:56:03",19336,16985,49.99
837,"2014-07-07 08:06:50",19220,16896,49.99
838,"2014-07-07 15:51:20",19216,16893,49.99
839,"2014-07-08 09:44:50",18994,16738,45.99
840,"2014-07-09 00:44:31",19103,16816,49.99
841,"2014-07-09 02:34:38",19529,17127,29.99
842,"2014-07-09 14:34:30",19206,16885,45.99
843,"2014-07-10 13:01:05",19029,16764,49.99
844,"2014-07-11 10:48:03",19232,16905,59.99
845,"2014-07-11 11:34:02",19606,17189,49.99
846,"2014-07-11 23:36:47",19272,16939,49.99
847,"2014-07-12 00:17:50",19433,17058,59.99
848,"2014-07-12 07:42:04",19558,17150,49.99
849,"2014-07-12 14:29:30",19251,16921,49.99
850,"2014-07-12 19:13:47",19451,17070,45.99
851,"2014-07-13 06:35:29",19174,16862,49.99
852,"2014-07-13 16:28:02",19140,16838,49.99
853,"2014-07-14 01:41:58",19342,16990,49.99
854,"2014-07-14 04:09:33",19281,16944,49.99
855,"2014-07-14 11:37:07",19728,17280,49.99
856,"2014-07-14 20:51:35",19822,17349,49.99
857,"2014-07-15 19:26:36",19332,16981,45.99
858,"2014-07-16 04:20:20",19858,17375,49.99
859,"2014-07-16 21:44:47",19347,16994,59.99
860,"2014-07-17 08:28:26",20036,17508,49.99
861,"2014-07-17 13:25:48",19981,17467,49.99
862,"2014-07-18 00:05:59",19866,17381,29.99
863,"2014-07-18 17:34:52",20132,17575,49.99
864,"2014-07-19 09:33:11",19831,17355,59.99
865,"2014-07-19 15:34:02",20189,17614,49.99
866,"2014-07-19 21:00:07",19942,17437,49.99
867,"2014-07-21 04:57:41",19684,17246,45.99
868,"2014-07-21 21:47:48",19635,17211,49.99
869,"2014-07-21 23:16:09",20129,17573,49.99
870,"2014-07-22 06:58:14",19671,17236,59.99
871,"2014-07-23 05:12:57",20022,17498,59.99
872,"2014-07-23 06:48:10",19811,17340,49.99
873,"2014-07-23 10:04:13",20160,17596,45.99
874,"2014-07-23 13:48:53",20210,17630,49.99
875,"2014-07-23 23:07:03",20371,17755,45.99
876,"2014-07-24 07:20:55",20380,17761,49.99
877,"2014-07-24 14:37:39",20339,17730,49.99
878,"2014-07-24 19:48:03",19797,17330,59.99
879,"2014-07-25 14:12:36",20262,17674,29.99
880,"2014-07-25 20:25:34",19848,17368,49.99
881,"2014-07-26 17:17:06",20355,17743,49.99
882,"2014-07-26 22:01:23",19933,17430,49.99
883,"2014-07-27 11:36:52",20171,17603,49.99
884,"2014-07-28 00:37:01",19919,17418,49.99
885,"2014-07-28 11:48:15",20070,17530,45.99
886,"2014-07-28 18:37:20",20116,17564,49.99
