order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd
887,"2014-07-28 19:26:29",20288,17693,49.99
888,"2014-07-29 00:41:55",20439,17805,49.99
889,"2014-07-29 03:12:04",20092,17547,49.99
890,"2014-07-29 13:26:45",20374,17757,49.99
891,"2014-07-30 05:50:26",20620,17934,45.99
892,"2014-08-01 08:10:49",20645,17954,49.99
893,"2014-08-02 04:13:19",20342,17733,45.99
894,"2014-08-02 06:45:47",20425,17796,59.99
895,"2014-08-02 15:13:40",20506,17855,49.99
896,"2014-08-02 16:01:43",20276,17685,59.99
897,"2014-08-02 23:55:52",20740,18022,49.99
898,"2014-08-03 17:08:20",20469,17829,59.99
899,"2014-08-04 02:54:00",21063,18259,49.99
900,"2014-08-04 15:17:30",20316,17714,45.99
901,"2014-08-05 16:23:27",20779,18051,49.99
902,"2014-08-06 02:16:12",20773,18046,45.99
903,"2014-08-06 06:30:01",20398,17776,29.99
904,"2014-08-06 21:16:28",20607,17926,49.99
905,"2014-08-07 06:08:42",20621,17935,49.99
906,"2014-08-08 22:42:37",21221,18376,45.99
907,"2014-08-09 20:04:14",20990,18205,49.99
908,"2014-08-10 10:04:08",20973,18192,49.99
909,"2014-08-11 12:49:32",21303,18438,45.99
910,"2014-08-11 18:50:48",20876,18124,49.99
911,"2014-08-12 03:12:25",21205,18364,49.99
912,"2014-08-12 03:31:59",21103,18287,49.99
913,"2014-08-12 08:38:45",21014,18222,49.99
914,"2014-08-12 11:49:43",21349,18472,45.99
915,"2014-08-12 19:19:32",21306,18441,49.99
916,"2014-08-14 02:05:57",21084,18274,59.99
917,"2014-08-14 02:46:37",21143,18319,45.99
918,"2014-08-14 08:17:24",21025,18230,49.99
919,"2014-08-14 21:53:13",21011,18219,49.99
920,"2014-08-14 23:04:23",20991,18206,45.99
921,"2014-08-15 03:49:05",21254,18402,49.99
922,"2014-08-15 04:53:05",21223,18377,49.99
923,"2014-08-15 23:29:10",21507,18592,49.99
924,"2014-08-16 21:52:30",21421,18529,45.99
925,"2014-08-16 22:57:28",21744,18767,49.99
926,"2014-08-17 13:01:29",21714,18743,49.99
927,"2014-08-20 09:20:59",21345,18470,49.99
928,"2014-08-20 16:09:45",21882,18871,49.99
929,"2014-08-20 20:03:54",21356,18478,45.99
930,"2014-08-21 09:33:59",21276,18419,49.99
931,"2014-08-21 22:03:27",21319,18451,49.99
932,"2014-08-22 17:34:30",21639,18690,49.99
933,"2014-08-23 00:56:53",22216,19116,49.99
934,"2014-08-23 09:47:42",22133,19054,49.99
935,"2014-08-23 10:17:12",22129,19050,49.99
936,"2014-08-23 10:59:57",21423,18530,45.99
937,"2014-08-23 11:30:44",22155,19070,49.99
938,"2014-08-23 16:59:26",21829,18830,45.99
939,"2014-08-23 18:23:38",22107,19032,49.99
940,"2014-08-24 00:13:24",22123,19046,49.99
941,"2014-08-24 02:19:02",22215,19115,49.99
942,"2014-08-24 05:00:16",21855,18849,45.99
943,"2014-08-24 14:52:50",22166,19078,49.99
944,"2014-08-24 18:04:51",22169,19081,49.99
945,"2014-08-24 19:31:32",22208,19110,49.99
946,"2014-08-24 20:13:15",22247,19138,49.99
947,"2014-08-24 21:29:16",21939,18915,45.99
948,"2014-08-24 22:22:47",22118,19042,59.99
949,"2014-08-25 03:05:56",22142,19060,49.99
950,"2014-08-25 04:26:32",22267,19154,45.99
951,"2014-08-25 06:58:51",21841,18839,49.99
952,"2014-08-25 17:10:20",22201,19105,45.99
953,"2014-08-25 17:52:45",22177,19086,45.99
954,"2014-08-25 22:31:25",22336,19206,49.99
955,"2014-08-25 23:05:21",22316,19191,49.99
956,"2014-08-26 09:21:22",22117,19041,45.99
957,"2014-08-26 20:07:18",21592,18657,59.99
958,"2014-08-27 22:20:37",21876,18866,49.99
959,"2014-08-28 19:54:31",22375,19237,49.99
960,"2014-08-29 04:11:28",21889,18877,49.99
961,"2014-08-29 08:14:46",22481,19313,45.99
962,"2014-08-29 10:49:59",22270,19157,49.99
963,"2014-08-29 13:15:34",22312,19188,49.99
964,"2014-08-29 13:57:56",21794,18805,45.99
965,"2014-08-29 18:39:41",22505,19329,49.99
966,"2014-08-29 19:00:03",22356,19222,49.99
967,"2014-08-29 19:20:47",22068,19005,49.99
968,"2014-08-29 19:56:30",22167,19079,49.99
969,"2014-08-29 22:09:07",22357,19223,49.99
970,"2014-08-30 04:08:19",21887,18876,49.99
971,"2014-08-30 08:11:42",22545,19358,45.99
972,"2014-08-30 13:42:40",22388,19247,49.99
973,"2014-08-30 18:14:15",22397,19254,49.99
974,"2014-08-30 19:26:48",22330,19202,49.99
975,"2014-08-30 22:08:04",22361,19226,49.99
976,"2014-08-31 04:53:28",22560,19369,49.99
977,"2014-08-31 05:36:39",21988,18951,49.99
978,"2014-08-31 05:47:28",22371,19234,49.99
979,"2014-08-31 08:14:10",22462,19300,49.99
980,"2014-08-31 14:51:05",22680,19456,49.99
981,"2014-08-31 17:01:16",22199,19104,49.99
982,"2014-08-31 17:08:33",22648,19433,49.99
983,"2014-08-31 22:08:57",22180,19089,49.99
984,"2014-08-31 23:50:15",22292,19174,49.99
985,"2014-09-01 03:54:29",22621,19412,49.99
986,"2014-09-01 13:40:49",22087,19018,49.99
987,"2014-09-01 14:38:53",22148,19064,49.99
988,"2014-09-02 06:16:54",22784,19531,49.99
989,"2014-09-02 16:13:43",22610,19403,49.99
990,"2014-09-02 18:57:06",22442,19285,49.99
991,"2014-09-02 21:25:36",22219,19118,49.99
992,"2014-09-03 03:36:22",22437,19282,49.99
993,"2014-09-03 03:41:42",22268,19155,49.99
994,"2014-09-03 08:16:05",22699,19470,49.99
995,"2014-09-03 08:48:56",22506,19330,49.99
996,"2014-09-03 08:57:27",22586,19386,49.99
997,"2014-09-03 09:31:26",22671,19449,49.99
998,"2014-09-03 10:05:12",22807,19547,49.99
999,"2014-09-03 10:09:00",22805,19545,45.99
1000,"2014-09-03 11:09:05",22644,19429,49.99
1001,"2014-09-03 16:15:19",22766,19517,45.99
1002,"2014-09-03 20:46:28",22823,19558,49.99
1003,"2014-09-03 20:59:52",22359,19225,49.99
1004,"2014-09-03 22:11:50",22690,19464,29.99
1005,"2014-09-03 22:17:44",22526,19345,49.99
1006,"2014-09-04 04:42:09",22276,19161,49.99
1007,"2014-09-04 06:36:44",22343,19211,49.99
1008,"2014-09-04 07:07:47",22637,19423,49.99
1009,"2014-09-04 10:10:37",22468,19304,49.99
1010,"2014-09-04 10:51:37",22259,19147,49.99
1011,"2014-09-04 11:23:41",22287,19169,49.99
1012,"2014-09-04 17:52:39",22279,19163,49.99
1013,"2014-09-04 20:22:40",22244,19136,49.99
1014,"2014-09-04 22:43:02",22646,19431,49.99
1015,"2014-09-05 00:50:56",22382,19242,49.99
1016,"2014-09-05 01:12:30",22530,19348,49.99
1017,"2014-09-05 01:29:37",22341,19210,49.99
1018,"2014-09-05 02:37:38",22550,19362,49.99
1019,"2014-09-05 02:37:59",22578,19381,49.99
1020,"2014-09-05 04:11:01",22960,19652,49.99
1021,"2014-09-05 07:18:20",22880,19597,49.99
1022,"2014-09-05 10:19:50",22783,19530,49.99
1023,"2014-09-05 11:50:27",22742,19499,49.99
1024,"2014-09-05 15:51:55",22262,19150,49.99
1025,"2014-09-05 16:29:04",22528,19346,49.99
1026,"2014-09-05 20:03:07",22548,19360,49.99
1027,"2014-09-05 23:29:04",22332,19203,49.99
1028,"2014-09-06 13:18:33",23085,19742,59.99
1029,"2014-09-06 16:38:37",22822,19557,49.99
1030,"2014-09-06 17:47:26",22878,19596,49.99
1031,"2014-09-06 17:49:44",23035,19709,45.99
1032,"2014-09-06 20:01:57",22790,19535,29.99
1033,"2014-09-06 20:02:50",22688,19463,49.99
1034,"2014-09-06 23:29:39",23051,19720,49.99
1035,"2014-09-06 23:32:24",22964,19655,49.99
1036,"2014-09-07 00:29:01",22502,19327,49.99
1037,"2014-09-07 01:37:44",22893,19604,49.99
1038,"2014-09-07 06:17:13",22509,19333,49.99
1039,"2014-09-07 07:04:04",23132,19776,49.99
1040,"2014-09-07 07:47:09",22440,19284,49.99
1041,"2014-09-07 07:47:54",22396,19253,49.99
1042,"2014-09-07 09:25:21",22381,19241,45.99
1043,"2014-09-07 10:19:47",22368,19232,49.99
1044,"2014-09-07 14:36:49",22384,19243,49.99
1045,"2014-09-07 16:28:32",23135,19778,49.99
1046,"2014-09-07 23:30:27",22767,19518,49.99
1047,"2014-09-08 02:06:05",22987,19673,49.99
1048,"2014-09-08 02:09:17",23031,19706,49.99
1049,"2014-09-08 08:06:26",22967,19657,49.99
1050,"2014-09-08 11:52:52",22428,19275,49.99
1051,"2014-09-08 12:25:37",22557,19367,49.99
1052,"2014-09-08 16:57:03",23067,19731,49.99
1053,"2014-09-08 20:43:21",22806,19546,49.99
1054,"2014-09-08 23:07:09",22507,19331,49.99
1055,"2014-09-09 01:02:57",22746,19502,49.99
1056,"2014-09-09 03:11:04",22508,19332,49.99
1057,"2014-09-09 06:44:08",22826,19560,49.99
1058,"2014-09-09 09:56:34",23136,19779,49.99
1059,"2014-09-09 11:10:42",22448,19290,49.99
1060,"2014-09-09 15:07:31",22423,19271,49.99
1061,"2014-09-09 15:50:53",22417,19267,49.99
1062,"2014-09-09 17:00:06",22710,19476,49.99
1063,"2014-09-09 17:02:57",22848,19576,49.99
1064,"2014-09-09 17:31:59",22896,19606,49.99
1065,"2014-09-09 18:43:19",22906,19613,49.99
1066,"2014-09-09 21:38:52",23208,19834,49.99
1067,"2014-09-09 21:56:43",22730,19490,49.99
1068,"2014-09-09 21:59:40",22812,19551,49.99
1069,"2014-09-09 23:32:39",22612,19405,49.99
1070,"2014-09-10 01:33:28",22522,19343,49.99
1071,"2014-09-10 02:28:06",23064,19729,49.99
1072,"2014-09-10 02:40:58",22556,19366,49.99
1073,"2014-09-10 03:13:04",22479,19312,49.99
1074,"2014-09-10 05:21:09",23104,19757,49.99
1075,"2014-09-10 08:18:59",22531,19349,49.99
1076,"2014-09-10 09:23:41",22825,19559,49.99
1077,"2014-09-10 14:57:09",23017,19695,45.99
1078,"2014-09-10 15:05:15",23166,19801,49.99
1079,"2014-09-10 19:15:46",22605,19399,49.99
1080,"2014-09-10 19:52:43",22743,19500,49.99
1081,"2014-09-10 20:13:29",23335,19930,49.99
1082,"2014-09-10 20:36:52",22533,19351,49.99
1083,"2014-09-11 00:46:57",23359,19947,49.99
1084,"2014-09-11 03:47:45",22804,19544,49.99
1085,"2014-09-11 12:18:36",22696,19468,49.99
1086,"2014-09-11 13:35:16",22516,19339,49.99
1087,"2014-09-11 15:15:29",22543,19357,49.99
1088,"2014-09-11 16:32:24",23411,19983,49.99
1089,"2014-09-11 18:48:22",23123,19770,49.99
1090,"2014-09-11 19:40:08",23171,19805,49.99
1091,"2014-09-11 20:22:54",22585,19385,49.99
1092,"2014-09-11 20:45:50",22753,19507,49.99
1093,"2014-09-11 23:17:46",22772,19522,49.99
1094,"2014-09-12 00:29:23",22859,19583,49.99
1095,"2014-09-12 03:24:51",23202,19829,49.99
1096,"2014-09-12 07:24:25",23323,19922,49.99
1097,"2014-09-12 09:22:41",23446,20008,49.99
1098,"2014-09-12 17:03:22",22840,19570,49.99
1099,"2014-09-12 20:52:44",23464,20020,49.99
1100,"2014-09-12 21:06:44",22873,19592,49.99
1101,"2014-09-12 21:22:18",23236,19855,49.99
1102,"2014-09-12 23:18:11",23189,19820,49.99
1103,"2014-09-12 23:39:25",22691,19465,49.99
1104,"2014-09-13 01:59:48",23256,19871,49.99
1105,"2014-09-13 02:30:27",22768,19518,59.99
1106,"2014-09-13 02:32:05",23296,19900,49.99
1107,"2014-09-13 07:27:58",22865,19587,49.99
1108,"2014-09-13 13:04:35",22821,19556,49.99
1109,"2014-09-13 13:24:53",22924,19627,49.99
1110,"2014-09-13 15:12:47",23203,19830,49.99
1111,"2014-09-13 23:06:03",23026,19702,49.99
1112,"2014-09-14 00:27:25",23093,19748,49.99
1113,"2014-09-14 06:56:56",23526,20067,49.99
1114,"2014-09-14 11:32:09",23573,20101,49.99
1115,"2014-09-14 17:04:22",23590,20115,49.99
1116,"2014-09-14 19:20:26",23215,19840,49.99
1117,"2014-09-14 21:24:27",22989,19674,49.99
1118,"2014-09-15 02:05:34",22916,19620,49.99
1119,"2014-09-15 09:07:33",22935,19634,45.99
1120,"2014-09-15 13:14:18",23102,19756,49.99
1121,"2014-09-15 15:02:28",23096,19751,49.99
1122,"2014-09-15 17:00:08",22846,19575,49.99
1123,"2014-09-15 19:26:15",22811,19550,49.99
1124,"2014-09-15 20:44:54",23227,19848,45.99
1125,"2014-09-15 21:03:07",23152,19791,49.99
1126,"2014-09-15 23:25:07",23238,19856,49.99
1127,"2014-09-16 00:25:42",22979,19666,49.99
1128,"2014-09-16 06:50:13",23691,20192,49.99
1129,"2014-09-16 12:09:40",23061,19727,45.99
1130,"2014-09-16 12:37:24",23513,20058,49.99
1131,"2014-09-16 14:27:24",22892,19603,49.99
1132,"2014-09-16 15:13:13",22961,19653,49.99
1133,"2014-09-16 16:12:39",22993,19678,49.99
1134,"2014-09-16 16:45:35",23358,19946,49.99
1135,"2014-09-16 16:58:49",23611,20131,49.99
1136,"2014-09-16 19:37:23",23454,20013,49.99
1137,"2014-09-16 23:03:11",23146,19787,49.99
1138,"2014-09-17 00:13:02",23056,19723,49.99
1139,"2014-09-17 01:59:33",22845,19574,49.99
1140,"2014-09-17 03:49:22",23661,20171,49.99
1141,"2014-09-17 07:59:09",23564,20094,49.99
1142,"2014-09-17 13:38:02",23229,19850,49.99
1143,"2014-09-17 14:05:54",23674,20181,49.99
1144,"2014-09-17 18:19:59",22931,19632,49.99
1145,"2014-09-17 19:42:03",23632,20148,49.99
1146,"2014-09-17 19:56:27",23232,19853,49.99
1147,"2014-09-17 20:45:00",23469,20024,49.99
1148,"2014-09-17 21:19:49",23046,19716,49.99
1149,"2014-09-17 21:40:11",23313,19915,49.99
1150,"2014-09-18 00:23:06",23726,20216,45.99
1151,"2014-09-18 00:49:07",23536,20075,49.99
1152,"2014-09-18 11:24:57",23244,19862,49.99
1153,"2014-09-18 16:32:53",23023,19700,49.99
1154,"2014-09-18 18:25:56",23809,20276,49.99
1155,"2014-09-18 19:20:35",23777,20254,49.99
1156,"2014-09-18 20:52:08",23538,20076,49.99
1157,"2014-09-18 21:26:56",23005,19688,49.99
1158,"2014-09-19 05:19:30",23765,20245,49.99
1159,"2014-09-19 11:53:56",23869,20322,59.99
1160,"2014-09-19 15:08:32",23178,19810,49.99
1161,"2014-09-19 18:29:46",23276,19885,49.99
1162,"2014-09-19 21:54:11",23521,20064,49.99
1163,"2014-09-19 23:23:26",23565,20095,49.99
1164,"2014-09-20 02:57:21",23292,19898,59.99
1165,"2014-09-20 04:24:00",23420,19988,29.99
1166,"2014-09-20 09:57:01",23569,20098,49.99
1167,"2014-09-20 10:14:12",23147,19788,49.99
1168,"2014-09-20 12:32:02",23355,19944,49.99
1169,"2014-09-20 14:57:23",23459,20016,49.99
1170,"2014-09-20 22:13:18",23288,19894,49.99
1171,"2014-09-21 00:23:46",23673,20180,49.99
1172,"2014-09-21 03:15:57",23697,20196,45.99
1173,"2014-09-21 08:00:26",23251,19867,59.99
1174,"2014-09-22 00:30:00",23728,20217,49.99
1175,"2014-09-22 00:39:45",23613,20133,49.99
1176,"2014-09-22 01:37:38",23644,20158,49.99
1177,"2014-09-22 03:58:52",23609,20129,49.99
1178,"2014-09-22 06:05:39",23309,19912,49.99
1179,"2014-09-22 08:37:38",23560,20091,49.99
1180,"2014-09-22 10:44:54",23226,19848,49.99
1181,"2014-09-22 13:19:14",23600,20122,49.99
1182,"2014-09-22 16:35:52",23687,20189,49.99
1183,"2014-09-22 17:43:52",23928,20364,49.99
1184,"2014-09-22 18:50:07",23711,20205,49.99
1185,"2014-09-22 20:54:53",23403,19978,49.99
1186,"2014-09-22 21:07:39",23305,19909,49.99
1187,"2014-09-22 23:54:50",23524,20066,49.99
1188,"2014-09-23 04:34:43",24079,20479,49.99
1189,"2014-09-23 12:48:49",23770,20249,45.99
1190,"2014-09-23 14:57:39",23604,20125,49.99
1191,"2014-09-23 22:48:26",23746,20231,49.99
1192,"2014-09-24 04:53:24",23500,20049,49.99
1193,"2014-09-24 14:58:49",23804,20273,49.99
1194,"2014-09-24 19:39:05",23701,20199,49.99
1195,"2014-09-24 23:09:33",24200,20568,49.99
1196,"2014-09-24 23:56:53",23593,20117,49.99
1197,"2014-09-25 00:15:57",23596,20119,49.99
1198,"2014-09-25 02:04:13",23610,20130,49.99
1199,"2014-09-25 04:23:05",23732,20220,49.99
1200,"2014-09-25 13:22:23",23579,20105,45.99
1201,"2014-09-25 14:26:00",23693,20193,49.99
1202,"2014-09-25 23:17:55",23511,20057,49.99
1203,"2014-09-26 03:02:14",23714,20207,45.99
1204,"2014-09-26 03:10:40",24189,20560,49.99
1205,"2014-09-26 11:28:32",23699,20198,49.99
1206,"2014-09-27 00:27:43",23559,20090,49.99
1207,"2014-09-27 20:42:09",24304,20645,49.99
1208,"2014-09-28 00:12:46",23645,20159,49.99
1209,"2014-09-28 03:48:41",23769,20248,49.99
1210,"2014-09-28 07:23:37",23703,20200,49.99
1211,"2014-09-28 14:21:22",23890,20337,45.99
1212,"2014-09-28 14:51:05",23664,20174,49.99
1213,"2014-09-28 19:23:33",23798,20268,49.99
1214,"2014-09-28 23:04:55",24307,20647,45.99
1215,"2014-09-28 23:24:15",23741,20228,49.99
1216,"2014-09-29 00:50:13",23785,20260,49.99
1217,"2014-09-29 16:01:41",23751,20235,49.99
1218,"2014-09-29 19:41:24",23774,20251,49.99
1219,"2014-09-30 08:30:28",23850,20306,45.99
1220,"2014-09-30 18:19:00",24214,20578,49.99
1221,"2014-09-30 19:17:55",23761,20242,49.99
1222,"2014-10-01 01:32:34",24575,20837,49.99
1223,"2014-10-01 09:42:21",24445,20744,49.99
1224,"2014-10-01 11:43:58",24610,20861,29.99
1225,"2014-10-01 16:18:28",24263,20611,45.99
1226,"2014-10-02 20:54:56",24299,20640,45.99
1227,"2014-10-03 13:11:33",24531,20805,49.99
1228,"2014-10-05 02:05:54",24213,20577,45.99
1229,"2014-10-05 06:53:43",24205,20571,29.99
1230,"2014-10-05 15:31:04",24333,20664,49.99
1231,"2014-10-06 14:13:02",24187,20559,49.99
1232,"2014-10-06 16:48:44",24750,20966,59.99
1233,"2014-10-06 18:52:32",24488,20775,59.99
1234,"2014-10-07 04:44:30",25060,21192,45.99
1235,"2014-10-07 13:35:25",24953,21113,29.99
1236,"2014-10-07 17:41:13",24365,20686,45.99
1237,"2014-10-08 09:57:22",24258,20609,49.99
1238,"2014-10-08 20:53:49",24658,20897,45.99
1239,"2014-10-09 09:31:27",25013,21156,49.99
1240,"2014-10-09 15:13:56",24670,20906,45.99
1241,"2014-10-09 18:14:11",25056,21190,49.99
1242,"2014-10-10 02:13:20",24422,20729,45.99
1243,"2014-10-10 11:32:30",24553,20821,29.99
1244,"2014-10-10 15:58:58",24637,20882,59.99
1245,"2014-10-11 02:27:58",24986,21138,49.99
1246,"2014-10-11 08:58:17",25053,21187,59.99
1247,"2014-10-11 19:37:22",25168,21270,45.99
1248,"2014-10-12 01:49:55",25258,21334,49.99
1249,"2014-10-12 12:17:09",24999,21146,49.99
1250,"2014-10-13 01:03:58",25446,21473,49.99
1251,"2014-10-13 01:37:41",24773,20982,59.99
1252,"2014-10-13 10:19:39",24925,21095,49.99
1253,"2014-10-13 12:35:16",25066,21197,45.99
1254,"2014-10-14 08:28:49",24835,21028,49.99
1255,"2014-10-14 11:37:45",24625,20872,45.99
1256,"2014-10-15 04:08:46",25530,21539,29.99
1257,"2014-10-15 21:47:57",25407,21444,45.99
1258,"2014-10-16 10:59:12",25199,21293,49.99
1259,"2014-10-16 12:15:27",24951,21112,45.99
1260,"2014-10-17 11:24:59",25024,21165,45.99
1261,"2014-10-17 19:08:33",25809,21741,45.99
1262,"2014-10-18 09:06:25",25316,21378,49.99
1263,"2014-10-18 16:22:41",25763,21708,59.99
1264,"2014-10-18 20:15:11",25171,21273,49.99
1265,"2014-10-19 21:21:49",25234,21317,29.99
1266,"2014-10-21 00:18:32",25769,21712,49.99
1267,"2014-10-21 10:34:18",25812,21743,45.99
1268,"2014-10-22 03:19:55",25180,21278,29.99
1269,"2014-10-23 01:42:43",25418,21453,29.99
1270,"2014-10-23 02:04:46",25925,21826,59.99
1271,"2014-10-23 07:34:00",26119,21976,49.99
1272,"2014-10-25 02:23:13",25497,21510,45.99
1273,"2014-10-25 09:36:33",26091,21957,49.99
1274,"2014-10-26 10:37:20",26434,22204,45.99
1275,"2014-10-26 19:51:51",25629,21607,45.99
1276,"2014-10-27 05:07:58",26393,22175,49.99
1277,"2014-10-27 05:15:18",25741,21692,49.99
1278,"2014-10-28 09:44:59",25686,21651,49.99
1279,"2014-10-28 21:00:30",25734,21687,49.99
1280,"2014-10-30 04:00:37",26025,21906,49.99
1281,"2014-10-30 09:38:09",26007,21892,49.99
1282,"2014-11-01 00:44:50",26178,22018,45.99
1283,"2014-11-02 02:09:00",26822,22483,29.99
1284,"2014-11-03 16:22:18",26311,22114,49.99
1285,"2014-11-03 18:06:31",26745,22429,49.99
1286,"2014-11-03 18:31:56",26674,22382,49.99
1287,"2014-11-05 09:16:36",26544,22280,45.99
1288,"2014-11-05 13:22:46",26451,22216,49.99
1289,"2014-11-05 22:23:33",26708,22403,59.99
1290,"2014-11-05 22:42:48",26349,22143,49.99
1291,"2014-11-06 04:57:08",26688,22390,29.99
1292,"2014-11-06 08:28:09",26302,22108,49.99
1293,"2014-11-07 01:20:05",26548,22283,49.99
1294,"2014-11-08 17:50:25",26644,22359,45.99
1295,"2014-11-09 01:01:40",27184,22752,49.99
1296,"2014-11-10 02:13:28",26722,22411,49.99
1297,"2014-11-10 04:18:56",26931,22560,29.99
1298,"2014-11-10 09:04:45",26860,22511,49.99
1299,"2014-11-12 13:20:51",26913,22547,45.99
1300,"2014-11-13 04:05:02",27139,22717,49.99
1301,"2014-11-13 12:32:53",27606,23063,49.99
1302,"2014-11-14 16:59:21",26887,22532,45.99
1303,"2014-11-14 17:48:01",27029,22634,45.99
1304,"2014-11-15 01:21:10",27822,23215,45.99
1305,"2014-11-15 03:45:17",26878,22526,45.99
1306,"2014-11-15 12:00:24",26985,22598,29.99
1307,"2014-11-15 17:22:35",26918,22551,59.99
1308,"2014-11-15 19:53:58",27211,22773,45.99
1309,"2014-11-15 20:58:04",27299,22836,45.99
